order_id,customer_id,order_date,total_amount
6349,926,11/12/2021,10572.39
6350,514,20/12/2022,5395.54
6351,638,19/5/2021,2922.21
6352,354,7/8/2022,321.4
6353,3,18/7/2021,13830.92
6354,608,4/7/2022,1690.66
6355,570,11/1/2022,6966.47
6356,8,5/7/2021,8301.31
6357,335,9/2/2022,12246.56
6358,939,26/6/2022,3349.96
6359,675,26/4/2022,7997.8
6360,32,18/12/2021,4221.37
6361,59,6/8/2022,1958.55
6362,59,1/5/2021,4544.42
6363,423,31/8/2022,5441.94
6364,802,12/7/2022,3286.26
6365,102,6/2/2022,4360.46
6366,44,20/11/2021,5696.9
6367,603,11/10/2021,5287.42
6368,259,6/4/2021,1663.9
6369,383,1/4/2022,642.8
6370,665,12/3/2021,2982.76
6371,488,19/9/2021,3665.26
6372,549,23/4/2021,4265.45
6373,877,7/11/2021,2261.25
6374,413,7/12/2022,883.51
6375,769,27/8/2022,2076.82
6376,920,12/1/2022,4023.87
6377,772,13/4/2022,4153.64
6378,521,21/3/2022,4999.03
6379,727,5/4/2022,7844.14
6380,943,21/8/2021,4574.92
6381,47,20/2/2022,7399.07
6382,625,19/10/2021,5128.04
6383,928,15/2/2022,2261.25
6384,166,9/7/2021,6957.06
6385,338,14/2/2021,4342.74
6386,303,9/10/2022,2678.84
6387,982,30/11/2022,4542.85
6388,574,21/6/2022,5669.62
6389,823,26/4/2021,3013.63
6390,669,22/5/2022,11477.7
6391,666,18/9/2021,8449.94
6392,747,1/12/2021,6049.2
6393,120,14/2/2021,6775.08
6394,115,1/3/2022,7738.12
6395,70,12/8/2021,9942.45
6396,855,13/5/2022,4941.66
6397,474,19/5/2022,8473.5
6398,350,4/4/2021,2268.62
6399,20,2/12/2022,8187.76
6400,489,30/1/2022,2401.92
6401,235,20/7/2021,9278.21
6402,562,31/8/2021,8595.86
6403,362,11/6/2022,9429.18
6404,452,23/5/2022,7105.84
6405,534,30/5/2021,8091.59
6406,934,8/3/2021,10385.21
6407,316,23/10/2022,5022.29
6408,300,21/5/2022,831.95
6409,783,24/2/2022,1951.74
6410,472,4/6/2021,7066.87
6411,843,4/12/2021,6902.08
6412,828,19/7/2022,5645.02
6413,461,14/6/2022,6977.64
6414,575,3/9/2021,9475.32
6415,271,19/3/2022,4525.64
6416,695,3/4/2021,604.72
6417,88,10/12/2021,8765.01
6418,68,17/6/2021,6784.64
6419,813,26/9/2022,1140.8
6420,41,13/5/2021,7353.43
6421,154,31/5/2021,4963.86
6422,183,3/4/2022,604.72
6423,707,17/3/2022,1663.9
6424,936,17/8/2022,3060.54
6425,83,28/6/2021,5490.48
6426,493,12/3/2021,6616.25
6427,430,3/6/2021,4153.64
6428,959,11/8/2022,13244.18
6429,270,7/11/2022,6241.19
6430,512,2/2/2021,5205.85
6431,338,3/3/2022,10172.34
6432,835,25/6/2022,4521.29
6433,369,26/9/2022,3060.54
6434,647,1/12/2021,7803.29
6435,996,24/4/2022,5913.5
6436,434,21/11/2021,5714.35
6437,502,26/5/2022,5858.79
6438,2,16/1/2022,5441.94
6439,503,8/1/2021,5003.26
6440,408,17/1/2022,5356.5
6441,185,5/2/2021,5603.43
6442,797,21/5/2022,4772.71
6443,654,26/6/2021,883.51
6444,880,3/8/2022,7872.46
6445,153,27/4/2022,6300.46
6446,471,29/4/2022,1140.8
6447,370,27/4/2021,2054.83
6448,88,29/7/2021,2745.24
6449,524,23/12/2021,3686.89
6450,874,10/1/2022,302.76
6451,758,27/7/2022,5606.63
6452,976,23/8/2022,4249.01
6453,256,24/10/2022,8026.3
6454,32,25/6/2021,5053.73
6455,712,4/7/2021,7227.95
6456,803,23/7/2022,2872.22
6457,960,23/10/2022,4525.64
6458,51,23/4/2021,4497.79
6459,111,1/10/2021,9415.63
6460,115,2/6/2021,4153.64
6461,421,1/7/2021,4988.62
6462,683,4/7/2022,3381.32
6463,996,12/10/2022,5130.88
6464,192,11/1/2022,6444.36
6465,901,9/11/2021,3048.39
6466,70,30/5/2021,4559.9
6467,724,18/9/2022,5932.76
6468,694,14/9/2021,831.95
6469,164,13/4/2022,5887.48
6470,766,6/12/2022,1958.55
6471,858,11/6/2022,1690.66
6472,265,4/8/2021,7281.91
6473,696,6/2/2022,2569.46
6474,205,29/6/2022,2076.82
6475,848,28/6/2021,6416.46
6476,917,16/2/2021,642.8
6477,613,25/7/2022,9157.87
6478,145,13/7/2022,6314.26
6479,697,24/7/2021,5056.91
6480,407,11/11/2021,5357.68
6481,183,4/11/2022,8595.86
6482,4,29/4/2021,7393.45
6483,323,5/7/2022,2982.76
6484,601,23/5/2022,302.76
6485,188,1/5/2022,6976.67
6486,87,12/11/2021,10993.78
6487,976,8/10/2021,8964.14
6488,634,22/1/2021,6622.54
6489,253,30/5/2022,9297.02
6490,45,2/10/2022,2562.74
6491,245,17/5/2022,14981.43
6492,4,12/4/2021,2745.24
6493,223,27/7/2021,13361.42
6494,51,14/7/2022,11084.51
6495,246,14/11/2021,4092.73
6496,577,2/8/2021,6328.05
6497,52,27/3/2022,5427.93
6498,918,30/12/2021,1690.66
6499,385,10/3/2022,8196.27
6500,580,10/4/2021,9682.25
6501,173,11/8/2021,8739
6502,241,20/6/2021,1690.78
6503,600,20/11/2022,3060.54
6504,655,4/6/2021,1512.2
6505,390,21/2/2021,7475.49
6506,603,29/3/2021,7676.54
6507,398,19/5/2022,1284.73
6508,447,5/6/2021,8052.51
6509,352,29/9/2021,2988.08
6510,844,9/1/2022,2745.24
6511,400,28/3/2021,5230.26
6512,710,25/10/2021,8823.26
6513,765,10/4/2022,3394.69
6514,401,20/4/2022,2323.33
6515,818,5/7/2021,4573
6516,121,16/2/2022,2569.46
6517,417,11/8/2022,1690.78
6518,340,16/1/2022,605.52
6519,379,26/1/2021,3755.75
6520,173,1/10/2022,6717.59
6521,336,24/11/2022,7534.96
6522,310,1/10/2022,831.95
6523,82,26/6/2022,4153.64
6524,359,9/5/2022,6292.66
6525,7,1/10/2021,6638.07
6526,54,18/8/2022,9093.23
6527,670,27/11/2022,302.76
6528,235,1/12/2022,3157.13
6529,955,29/6/2022,2180.23
6530,112,7/8/2021,1140.8
6531,197,14/5/2021,13719.5
6532,98,19/9/2021,4323.73
6533,199,7/8/2021,9317.94
6534,44,16/9/2022,3983.56
6535,122,25/10/2022,6198.7
6536,349,16/7/2021,3182.16
6537,878,21/8/2022,6860.47
6538,318,14/10/2021,6522.97
6539,468,15/12/2021,9059.5
6540,617,15/4/2021,7063.71
6541,312,22/12/2022,6617.02
6542,560,6/4/2022,1958.55
6543,32,22/5/2022,6000.38
6544,245,21/9/2022,4130.22
6545,50,3/6/2022,11159.26
6546,464,31/8/2022,3665.84
6547,180,4/10/2022,3754.42
6548,225,3/4/2022,2720.97
6549,827,9/12/2021,1886.09
6550,872,16/6/2021,2383.36
6551,218,30/4/2021,1281.37
6552,152,16/4/2022,605.52
6553,77,28/12/2022,4857.52
6554,820,29/9/2022,7048.46
6555,404,5/11/2021,1491.38
6556,129,22/10/2022,2776.11
6557,268,15/12/2022,1966.66
6558,210,4/6/2022,7753.3
6559,890,26/9/2021,1491.38
6560,675,9/8/2021,4988.62
6561,310,21/11/2022,4984.71
6562,944,24/8/2021,7183.97
6563,680,8/10/2022,3381.32
6564,636,18/1/2021,3544.19
6565,301,1/7/2021,8187.18
6566,319,16/5/2021,6875.85
6567,318,12/4/2021,2358.47
6568,242,16/9/2022,9401.94
6569,435,8/7/2022,5645.02
6570,804,27/6/2022,4525.64
6571,941,5/12/2021,9486.4
6572,929,14/3/2022,2076.82
6573,285,6/4/2021,5092.18
6574,951,27/4/2022,2632.18
6575,590,4/12/2021,1690.78
6576,252,11/1/2021,3473.28
6577,704,5/12/2022,3917.1
6578,733,21/1/2022,2867.49
6579,63,29/3/2021,7105.84
6580,793,8/7/2022,11408.92
6581,390,1/2/2022,4360.46
6582,141,30/7/2021,8153.83
6583,697,22/7/2022,2262.82
6584,745,26/1/2022,10749.58
6585,796,28/12/2021,4901.2
6586,10,13/6/2021,5670.5
6587,71,24/6/2022,3381.32
6588,461,8/5/2021,11180.66
6589,97,4/3/2022,5240.77
6590,731,23/9/2021,2678.84
6591,577,14/1/2022,7903.77
6592,75,3/5/2022,6220.87
6593,350,24/7/2021,7105.84
6594,974,20/6/2022,3665.84
6595,499,21/11/2021,5924.13
6596,843,25/12/2021,2254.5
6597,579,10/5/2021,302.76
6598,555,17/1/2022,9960.4
6599,154,18/1/2021,7963.24
6600,485,1/1/2022,9107.78
6601,818,7/4/2022,2281.6
6602,968,29/7/2022,5357.68
6603,837,26/12/2021,2261.25
6604,218,24/3/2022,7345.22
6605,91,28/5/2021,6121.08
6606,739,7/5/2021,6049.2
6607,40,20/2/2022,5064.98
6608,4,26/6/2022,2279.95
6609,43,1/7/2021,4153.64
6610,645,13/4/2021,2678.84
6611,624,26/1/2022,8040.81
6612,798,30/7/2022,9859.98
6613,481,28/11/2021,3108.21
6614,696,30/1/2022,5644.26
6615,892,8/6/2021,3578.44
6616,858,24/1/2022,5441.94
6617,525,30/4/2021,2383.36
6618,241,28/3/2021,4924.15
6619,931,31/7/2021,8667.17
6620,924,21/4/2021,2379.58
6621,259,11/3/2022,1284.73
6622,870,7/2/2021,5256.51
6623,442,3/9/2022,1191.68
6624,747,31/10/2022,1191.68
6625,169,12/2/2021,3740.72
6626,785,29/3/2021,2546.09
6627,520,5/6/2021,2522.73
6628,576,9/8/2022,2180.23
6629,667,21/6/2021,1648.98
6630,847,25/7/2021,1958.55
6631,184,14/9/2022,2262.82
6632,480,27/6/2021,2281.6
6633,974,28/5/2022,3930.41
6634,894,20/1/2022,6874.61
6635,823,15/1/2022,2972.15
6636,89,20/10/2021,2180.23
6637,614,27/9/2022,6853.58
6638,496,12/8/2022,7666.47
6639,105,15/5/2022,5112.92
6640,610,1/6/2021,5002.57
6641,508,13/5/2022,5019.09
6642,39,7/6/2022,3233.75
6643,452,26/11/2021,6049.2
6644,136,26/8/2022,6952.1
6645,510,6/2/2021,4116.19
6646,505,11/4/2021,1488.19
6647,905,30/1/2022,1832.92
6648,727,11/3/2022,5660.44
6649,813,4/11/2022,7006.66
6650,320,22/7/2021,11922.02
6651,413,9/6/2022,2333.58
6652,664,23/10/2022,5607.88
6653,607,4/6/2022,5357.68
6654,673,11/8/2021,1663.9
6655,532,14/10/2022,2262.82
6656,450,9/6/2021,5623.81
6657,918,10/6/2022,8169.32
6658,529,10/1/2021,8664.42
6659,415,6/11/2022,8763.76
6660,197,24/7/2021,2494.17
6661,738,7/11/2021,3568.2
6662,319,12/7/2022,642.8
6663,551,25/7/2021,6235.3
6664,897,28/8/2021,9361
6665,985,26/3/2021,10315.74
6666,572,24/4/2021,6349.42
6667,20,6/6/2021,2076.82
6668,464,11/11/2022,4934.5
6669,147,28/1/2022,6582.74
6670,181,15/8/2022,6121.08
6671,404,19/3/2022,4129.91
6672,999,8/4/2022,7383.96
6673,716,28/6/2021,642.8
6674,785,17/9/2022,2678.84
6675,15,5/8/2021,1767.02
6676,750,3/11/2022,4851.06
6677,451,6/5/2021,1690.78
6678,597,8/12/2021,5406.01
6679,172,22/11/2022,3911.8
6680,123,30/5/2022,2482.99
6681,905,28/7/2021,9883.32
6682,916,3/9/2021,12581.4
6683,841,13/10/2022,4930.58
6684,257,17/5/2022,3000.24
6685,718,31/5/2021,3917.1
6686,877,25/6/2022,9059.5
6687,136,10/12/2022,3917.1
6688,479,22/10/2021,2069.78
6689,631,9/8/2021,1209.44
6690,931,3/9/2022,12241.35
6691,893,6/4/2022,6350.45
6692,753,10/5/2022,5243.97
6693,5,11/7/2021,2720.97
6694,976,2/10/2022,1690.78
6695,149,23/5/2021,6892.85
6696,480,14/10/2022,5597.2
6697,181,16/4/2021,8512.2
6698,546,27/3/2021,9639.95
6699,434,5/9/2022,8911.42
6700,417,17/11/2022,6121.08
6701,984,5/2/2021,5490.48
6702,13,5/11/2022,7703.19
6703,687,25/3/2022,605.52
6704,17,16/12/2022,9059.5
6705,733,1/12/2022,3402.05
6706,98,13/3/2021,4963.64
6707,317,3/1/2022,7903.82
6708,389,9/9/2022,3297.96
6709,740,28/11/2021,8523.25
6710,573,29/5/2022,1153.35
6711,469,11/8/2021,8869.92
6712,199,9/4/2021,605.52
6713,27,25/11/2022,3871.01
6714,132,26/7/2022,4060.84
6715,849,14/10/2022,1281.37
6716,18,4/5/2021,7257.5
6717,295,9/5/2021,5848.65
6718,137,3/8/2021,3472.21
6719,315,7/11/2021,6529.65
6720,199,25/6/2021,7574.25
6721,927,26/12/2022,3912.03
6722,451,26/3/2022,2546.09
6723,644,22/1/2021,6923.2
6724,262,6/6/2021,6890.56
6725,796,16/12/2022,6807.24
6726,824,6/7/2021,5490.48
6727,180,5/5/2021,4153.64
6728,239,8/3/2022,8439.22
6729,899,27/12/2021,7475.49
6730,628,2/5/2022,7612.46
6731,833,30/1/2022,2262.82
6732,575,16/3/2022,5214.24
6733,350,10/12/2021,1602.77
6734,219,15/3/2021,3861.77
6735,412,2/9/2021,5423.51
6736,519,26/2/2021,6981.86
6737,708,20/1/2021,4443.05
6738,877,26/12/2021,7618.93
6739,536,19/1/2022,3590.63
6740,995,26/4/2021,1690.78
6741,404,5/5/2022,7333.33
6742,363,29/12/2021,2982.76
6743,855,11/5/2021,10042.4
6744,747,26/2/2022,5635.02
6745,949,19/12/2022,2076.82
6746,1000,14/12/2021,7398.98
6747,782,22/5/2021,6213.16
6748,477,24/3/2021,6971.88
6749,748,11/2/2022,2295.38
6750,629,12/8/2021,8934.87
6751,412,12/10/2021,8711.54
6752,278,15/3/2022,3752.63
6753,646,2/9/2022,2922.21
6754,922,9/6/2021,5750.02
6755,146,16/3/2021,605.52
6756,297,25/1/2022,6567.12
6757,646,22/9/2022,8207.93
6758,324,15/9/2022,6314.26
6759,924,14/7/2021,2076.82
6760,906,23/4/2022,1491.38
6761,820,14/7/2021,1191.68
6762,322,12/9/2021,7475.54
6763,881,9/9/2021,10130.04
6764,508,3/2/2022,8032.41
6765,784,5/12/2022,3665.84
6766,908,3/10/2021,3350.76
6767,815,1/11/2021,1209.44
6768,988,29/1/2022,3687.45
6769,769,5/7/2022,2678.84
6770,631,2/9/2021,3270.92
6771,892,5/7/2022,9803.59
6772,644,6/9/2022,9372.52
6773,770,28/11/2021,11956.83
6774,506,17/11/2021,5443.9
6775,37,30/7/2021,642.8
6776,98,25/1/2021,1281.37
6777,792,1/8/2021,6486.56
6778,808,5/12/2022,3060.54
6779,266,2/3/2021,13468.24
6780,439,22/2/2022,2678.84
6781,909,6/7/2022,1958.55
6782,570,23/8/2021,5754.26
6783,559,8/10/2022,1958.55
6784,879,18/2/2021,6314.26
6785,273,22/11/2022,9695.58
6786,81,22/3/2022,5367.89
6787,580,2/7/2022,2546.09
6788,500,22/9/2021,1648.98
6789,687,6/8/2022,1209.44
6790,683,28/3/2022,4078.8
6791,620,14/12/2022,10451.16
6792,696,2/12/2021,3255.21
6793,801,30/8/2022,2262.82
6794,658,9/1/2022,8004.92
6795,303,11/7/2021,2383.36
6796,478,13/7/2022,1690.66
6797,585,20/12/2021,2562.74
6798,315,8/2/2022,1690.78
6799,532,6/10/2022,11586.26
6800,313,7/12/2022,4525.64
6801,746,26/3/2021,3568.2
6802,65,11/3/2022,6894.9
6803,620,31/7/2022,1663.9
6804,21,24/12/2021,4703.15
6805,179,10/8/2021,4673.54
6806,808,7/7/2022,4240.15
6807,142,19/2/2022,6925.1
6808,53,5/11/2022,3381.32
6809,857,25/9/2022,7067.36
6810,168,26/8/2021,6258.97
6811,16,24/6/2021,4594.71
6812,376,30/11/2022,8053.62
6813,532,9/8/2021,6322.43
6814,739,23/8/2021,5807.01
6815,691,7/2/2021,2547.41
6816,560,31/12/2022,5084.18
6817,703,15/1/2022,2982.76
6818,122,23/11/2021,605.52
6819,135,18/2/2021,5868.78
6820,816,31/7/2022,9356.62
6821,799,3/7/2022,6822.97
6822,32,8/4/2021,3429.6
6823,351,13/9/2022,5941.37
6824,111,6/1/2022,6676.25
6825,588,9/10/2022,5158.61
6826,220,23/11/2022,2383.36
6827,991,5/5/2022,3297.96
6828,47,22/4/2021,4360.46
6829,897,18/1/2022,1924.17
6830,840,10/5/2021,8739
6831,128,30/5/2022,3060.54
6832,297,22/1/2021,11024.12
6833,945,21/7/2021,2076.82
6834,434,1/3/2021,1832.92
6835,550,5/8/2022,1491.38
6836,194,7/3/2022,4636.05
6837,180,22/7/2022,2890.86
6838,522,10/4/2021,2982.76
6839,265,19/8/2022,12625.42
6840,731,23/11/2022,5435.01
6841,673,27/2/2021,5092.18
6842,292,3/6/2022,8693.84
6843,684,9/1/2021,9247.97
6844,536,8/1/2022,3381.44
6845,696,13/10/2022,9156.32
6846,21,2/4/2021,2873.34
6847,156,5/1/2022,1191.68
6848,2,6/11/2022,6957.06
6849,581,26/4/2022,8672.52
6850,583,3/12/2021,5360.6
6851,737,2/11/2022,4988.62
6852,271,23/2/2022,3543.02
6853,788,12/8/2021,5092.18
6854,270,28/1/2022,2569.46
6855,480,7/7/2022,2262.82
6856,444,19/5/2022,4212.35
6857,899,1/8/2021,3464.96
6858,382,11/6/2021,5441.94
6859,592,28/5/2022,3381.94
6860,721,10/10/2021,4075.82
6861,893,19/2/2021,4537.68
6862,603,28/12/2021,5129.59
6863,115,19/2/2022,3274.98
6864,292,6/3/2022,10347.79
6865,834,2/6/2022,8871.8
6866,240,2/3/2022,3903.48
6867,204,26/5/2021,302.76
6868,253,13/3/2021,7875.83
6869,22,15/7/2022,10632.67
6870,947,10/1/2021,1690.78
6871,268,29/1/2022,5357.68
6872,576,10/1/2022,6068.51
6873,175,23/2/2022,8169.32
6874,572,25/3/2022,642.8
6875,361,12/12/2022,9007.01
6876,471,12/7/2021,4040.64
6877,795,22/8/2021,4933.94
6878,42,22/9/2022,4982.22
6879,912,15/7/2021,6691.99
6880,607,9/9/2022,1281.37
6881,90,24/6/2022,3165.41
6882,811,19/10/2022,8961.17
6883,861,20/7/2022,831.95
6884,756,16/5/2021,1281.37
6885,32,8/9/2022,4153.64
6886,394,13/9/2022,7390.04
6887,906,6/8/2022,831.95
6888,1000,10/9/2021,8630.84
6889,593,18/5/2021,5984.08
6890,893,27/7/2022,2295.38
6891,142,9/10/2022,5357.68
6892,274,15/12/2021,2982.76
6893,637,6/7/2021,845.39
6894,228,28/5/2022,2745.24
6895,464,23/11/2021,4517.37
6896,165,14/4/2021,5466.79
6897,109,13/2/2022,1209.44
6898,842,19/1/2021,12714.35
6899,52,21/2/2021,3470.69
6900,333,16/6/2021,1248.32
6901,206,22/1/2022,1889.45
6902,389,25/9/2021,5644.14
6903,163,26/9/2021,2262.82
6904,467,9/12/2021,3157.13
6905,750,9/6/2022,3665.84
6906,5,28/12/2021,4875.5
6907,977,2/5/2022,6121.08
6908,360,30/9/2021,2982.76
6909,724,22/8/2021,5092.18
6910,905,25/5/2022,1140.8
6911,550,14/9/2021,3155.28
6912,288,26/3/2022,6709.87
6913,160,7/2/2021,4525.64
6914,608,6/11/2021,1958.55
6915,349,9/4/2022,7016.35
6916,878,14/11/2021,7021.58
6917,575,1/3/2021,2130.12
6918,238,9/4/2021,11520.11
6919,893,2/4/2022,3847.47
6920,569,13/11/2022,5215.31
6921,105,16/11/2021,2569.46
6922,229,15/1/2022,321.4
6923,988,29/11/2021,6253.54
6924,191,4/7/2022,1191.68
6925,997,3/7/2022,4635.49
6926,38,2/8/2021,6957.06
6927,453,1/7/2022,7327.93
6928,888,14/4/2021,8074.7
6929,231,30/1/2022,5900.77
6930,290,18/5/2021,2383.36
6931,3,10/4/2022,6621.71
6932,51,7/8/2022,8993.1
6933,764,25/5/2021,4691.35
6934,869,18/6/2022,7048.46
6935,549,20/3/2021,5441.94
6936,519,27/10/2021,1140.8
6937,706,28/7/2021,2678.84
6938,504,13/12/2021,6189.63
6939,134,3/1/2021,3026.16
6940,536,20/12/2022,4681.77
6941,538,22/5/2021,7098.01
6942,516,5/11/2021,11680.11
6943,886,22/10/2021,1958.55
6944,32,17/10/2022,5490.48
6945,659,30/11/2021,5357.68
6946,615,18/8/2022,4664.96
6947,516,24/3/2021,2281.6
6948,1,9/8/2022,883.51
6949,36,8/1/2022,6874.61
6950,332,9/11/2021,3381.44
6951,677,18/5/2022,5566.08
6952,873,23/6/2022,2076.82
6953,812,26/2/2022,845.39
6954,978,12/3/2022,2350.24
6955,738,16/2/2022,5684.12
6956,184,23/6/2022,7400.49
6957,543,4/4/2021,6726.6
6958,988,20/6/2021,2076.82
6959,579,10/8/2022,6075.92
6960,7,9/8/2022,4861.24
6961,985,1/12/2021,5145.16
6962,86,5/2/2021,3649.33
6963,599,2/3/2022,2746.93
6964,921,29/3/2021,7074.5
6965,702,24/6/2022,2261.25
6966,370,9/1/2022,5490.48
6967,189,6/11/2022,6642.41
6968,298,11/1/2022,7081.43
6969,641,23/9/2022,3133.61
6970,165,18/12/2022,9374.8
6971,191,5/11/2021,9724.25
6972,453,3/9/2021,3381.32
6973,5,17/7/2021,8199.74
6974,79,19/8/2021,1648.98
6975,665,11/7/2021,3912.65
6976,223,5/9/2022,4342.74
6977,725,19/10/2022,642.8
6978,168,17/9/2021,3547.55
6979,904,7/11/2022,3665.84
6980,841,13/1/2021,5008.06
6981,770,7/11/2021,1140.8
6982,939,28/11/2022,2745.24
6983,425,8/1/2021,4525.64
6984,178,1/11/2022,3042.37
6985,715,25/6/2021,10467.9
6986,381,16/2/2021,7818.9
6987,180,8/9/2022,1491.38
6988,388,21/4/2022,302.76
6989,578,4/5/2022,5037.15
6990,810,15/3/2021,2584.36
6991,944,24/10/2022,3409.42
6992,375,11/8/2021,6624.34
6993,266,10/3/2022,1958.55
6994,837,15/1/2022,7888.1
6995,917,5/10/2021,11944.26
6996,477,21/7/2021,2261.25
6997,219,2/9/2022,2494.17
6998,278,10/3/2022,4525.64
6999,992,15/9/2021,8788.44
7000,267,17/7/2022,1648.98
7001,815,14/6/2022,5366.12
7002,112,26/5/2021,4521.29
7003,541,4/3/2021,2982.76
7004,710,27/12/2021,4525.64
7005,906,11/9/2021,5411.59
7006,775,11/1/2022,2180.23
7007,100,26/5/2022,2076.82
7008,828,1/5/2021,2938.3
7009,71,31/7/2021,3987.24
7010,510,30/4/2022,7238.93
7011,152,8/12/2021,8552.34
7012,504,27/7/2022,5490.48
7013,83,4/12/2022,7941.64
7014,656,18/12/2021,9022.41
7015,95,15/11/2021,11884.42
7016,587,21/11/2022,1281.37
7017,644,19/9/2021,4726.32
7018,696,13/1/2022,4556.75
7019,113,1/4/2022,7679.25
7020,295,29/7/2022,8542.11
7021,405,24/11/2021,1690.78
7022,299,1/4/2021,8358.82
7023,601,24/5/2021,6616.25
7024,151,4/4/2022,6906.55
7025,43,20/9/2021,6121.08
7026,269,20/2/2021,1281.37
7027,844,18/6/2021,9102.68
7028,297,1/11/2021,1767.02
7029,569,8/1/2022,1832.92
7030,562,5/1/2022,5367.89
7031,887,27/1/2021,1248.32
7032,420,9/9/2022,6314.26
7033,7,1/7/2021,11435.9
7034,705,7/3/2022,4557.75
7035,161,23/1/2021,1281.37
7036,719,22/10/2021,2678.84
7037,858,12/3/2022,12606.92
7038,776,1/11/2021,5201.83
7039,832,19/5/2022,2720.97
7040,342,1/3/2022,10075.97
7041,111,24/5/2022,7420.26
7042,713,20/1/2021,4579.33
7043,577,25/10/2022,6648.72
7044,798,29/6/2021,3960.21
7045,818,28/1/2021,6918.98
7046,844,6/8/2022,3665.84
7047,341,16/2/2021,14181.02
7048,333,29/11/2022,7704.76
7049,733,18/10/2022,1767.02
7050,633,1/9/2021,5490.48
7051,603,4/12/2021,642.8
7052,701,29/6/2022,642.8
7053,437,10/4/2022,5057.9
7054,923,4/7/2022,6892.85
7055,44,20/3/2021,6041.72
7056,342,11/12/2021,2180.23
7057,371,20/12/2021,1832.92
7058,237,7/5/2022,5120.38
7059,463,8/4/2021,6643.48
7060,263,13/4/2021,9334.43
7061,220,12/12/2022,2262.82
7062,290,20/12/2021,11158.16
7063,981,2/12/2022,4360.46
7064,452,6/10/2021,3882.72
7065,6,29/12/2022,9688.63
7066,13,5/2/2022,9014.64
7067,296,18/6/2022,2866.77
7068,264,10/8/2022,6314.26
7069,331,14/3/2022,4806.11
7070,770,30/7/2022,8758.02
7071,32,21/3/2022,9694.13
7072,7,15/11/2022,6112.19
7073,533,19/2/2022,831.95
7074,132,6/5/2021,6416.46
7075,271,24/7/2022,4815.68
7076,408,1/5/2022,4724.44
7077,485,28/8/2022,8362.96
7078,503,21/2/2022,2907.82
7079,283,11/10/2021,10500.66
7080,860,12/9/2022,1958.55
7081,688,2/3/2021,4551.92
7082,705,8/2/2021,10674.72
7083,85,14/1/2022,2972.15
7084,359,3/6/2022,7021.18
7085,251,2/11/2022,13586.67
7086,191,12/8/2022,1690.66
7087,486,5/8/2021,4857.52
7088,589,7/6/2021,9026.51
7089,535,23/2/2021,3710.26
7090,600,18/4/2021,1648.98
7091,653,13/4/2021,7517.59
7092,351,20/1/2021,12429.41
7093,830,30/5/2022,6970.28
7094,33,7/9/2021,7217.38
7095,112,4/4/2022,7877.93
7096,16,10/5/2022,1690.66
7097,535,25/7/2021,2720.97
7098,893,10/10/2021,10530.55
7099,368,2/4/2021,6073.53
7100,677,10/12/2022,2261.25
7101,361,24/1/2021,2745.24
7102,345,20/3/2021,3566.36
7103,217,8/6/2022,5912.03
7104,171,28/7/2021,5950.04
7105,886,18/8/2021,604.72
7106,831,11/12/2021,3060.54
7107,402,8/11/2021,5092.18
7108,778,19/4/2021,604.72
7109,499,7/2/2021,5329.74
7110,947,7/2/2022,6602.46
7111,370,17/1/2022,4273.18
7112,153,31/12/2021,1728.9
7113,833,12/7/2021,5357.68
7114,999,7/10/2022,3871.01
7115,295,12/8/2021,5092.18
7116,286,5/2/2022,2262.82
7117,565,26/4/2022,11864.03
7118,521,4/6/2022,1602.77
7119,346,7/3/2021,8028.95
7120,873,11/9/2022,1890.25
7121,151,29/9/2021,7181.26
7122,621,18/2/2021,6189.54
7123,898,14/8/2021,7400.18
7124,598,15/10/2022,3665.84
7125,898,11/6/2021,6795.15
7126,215,8/2/2021,6416.46
7127,932,16/8/2022,6648.17
7128,893,9/1/2022,2281.6
7129,657,19/1/2022,13314.08
7130,945,21/3/2021,1648.98
7131,539,1/3/2021,5092.18
7132,825,26/9/2021,4438.5
7133,140,25/2/2022,4360.46
7134,265,26/11/2022,2076.82
7135,860,2/8/2021,1663.9
7136,110,12/9/2022,1491.38
7137,902,7/3/2021,6122.38
7138,481,6/1/2022,3871.59
7139,200,8/10/2021,6583.56
7140,444,2/9/2021,7028.14
7141,249,25/12/2022,4302.64
7142,716,16/12/2022,2667.11
7143,105,10/2/2022,10524.25
7144,305,22/3/2021,6314.26
7145,107,27/11/2022,6679.4
7146,851,30/8/2022,6364.08
7147,228,14/4/2021,5550.82
7148,840,29/3/2021,6538.45
7149,816,17/3/2021,4999.03
